29073 [5, 8] 72.375 38 1738495 53247
29074 [2, 8] 72.59 40 1738535 53248
29075 [3, 8] 80.08 48 1738583 53249
29076 [3, 8] 71.77000000000001 44 1738627 53250
29077 [0, 8] 41.889999999999986 44 1738671 53251
29078 [3, 8] 80.985 46 1738751 53253
29079 [3, 8] 71.78500000000001 42 1738793 53254
29080 [5, 8] 80.02 46 1738844 53256
29081 [5, 8] 71.08500000000001 47 1738891 53257
29082 [5, 8] 79.975 46 1738940 53259
29083 [4, 8] 79.08999999999999 46 1738986 53260
29084 [5, 8] 69.93 46 1739032 53261
29085 [0, 8] 41.785 44 1739076 53262
29086 [0, 6] 39.78000000000001 46 1739122 53263
29087 [4, 8] 80.94 44 1739169 53265
29088 [5, 8] 82.87499999999999 42 1739211 53266
29089 [2, 8] 51.61000000000001 41 1739252 53267
29090 [5, 8] 71.86500000000001 42 1739294 53268
29091 [2, 8] 72.625 40 1739334 53269
29092 [5, 8] 62.660000000000004 38 1739376 53271
29093 [0, 8] 40.81999999999999 44 1739420 53272
29094 [2, 8] 72.69 40 1739460 53273
29095 [3, 8] 51.665000000000006 40 1739500 53274
29096 [4, 8] 47.760000000000005 45 1739552 53276
29097 [5, 8] 60.36 36 1739588 53277
29098 [4, 8] 51.765 41 1739629 53278
29099 [3, 8] 51.01500000000001 48 1739677 53279
29100 [4, 8] 79.95 46 1739723 53280
29101 [0, 8] 61.17000000000001 50 1739773 53281
29102 [3, 8] 42.28 35 1739815 53283
29103 [5, 8] 69.91 44 1739859 53284
29104 [4, 8] 62.540000000000006 38 1739897 53285
29105 [5, 8] 81.97999999999999 44 1739980 53287
29106 [0, 3] 37.440000000000005 40 1740020 53288
29107 [5, 8] 60.47 38 1740058 53289
29108 [4, 8] 72.70000000000002 40 1740098 53290
29109 [4, 8] 59.19000000000001 49 1740155 53292
29110 [0, 6] 41.69500000000001 42 1740237 53294
29111 [5, 8] 81.97999999999999 44 1740281 53295
29112 [4, 8] 52.55500000000001 39 1740345 53297
29113 [5, 8] 81.97 44 1740389 53298
29114 [5, 8] 81.85999999999999 44 1740433 53299
29115 [5, 8] 72.15000000000002 48 1740481 53300
29116 [5, 8] 47.95 47 1740528 53301
29117 [2, 8] 78.08500000000001 48 1740576 53302
29118 [5, 8] 70.5 38 1740618 53304
29119 [2, 8] 59.705 42 1740660 53305
29120 [4, 8] 68.84 44 1740704 53306
29121 [5, 8] 82.835 42 1740746 53307
29122 [5, 8] 58.755 44 1740790 53308
29123 [4, 8] 42.435 37 1740827 53309
29124 [4, 8] 72.76500000000001 40 1740867 53310
29125 [3, 8] 62.580000000000005 38 1740905 53311
29126 [0, 5] 32.22999999999999 34 1740949 53313
29127 [5, 8] 81.93999999999998 44 1740993 53314
29128 [4, 8] 58.79 44 1741037 53315
29129 [4, 8] 60.11500000000001 50 1741087 53316
29130 [0, 8] 41.9 47 1741134 53317
29131 [3, 8] 71.775 42 1741176 53318
29132 [0, 7] 49.010000000000005 48 1741224 53319
29133 [4, 8] 81.97500000000001 44 1741268 53320
29134 [5, 8] 80.89999999999999 44 1741312 53321
29135 [3, 8] 62.60000000000001 38 1741350 53322
29136 [5, 8] 72.72500000000001 40 1741390 53323
29137 [5, 8] 70.08000000000001 49 1741483 53325
29138 [4, 8] 71.79 42 1741525 53326
29139 [0, 7] 42.680000000000014 44 1741569 53327
29140 [3, 8] 58.995000000000005 48 1741617 53328
29141 [4, 8] 59.74 42 1741669 53330
29142 [5, 8] 70.995 47 1741716 53331
29143 [5, 8] 50.574999999999996 40 1741756 53332
29144 [5, 8] 69.55 43 1741838 53334
29145 [2, 8] 71.75500000000001 42 1741893 53336
29146 [0, 8] 60.955000000000005 48 1741948 53338
29147 [5, 8] 79.96999999999998 46 1741994 53339
29148 [4, 8] 72.87 43 1742037 53340
29149 [4, 8] 80.005 46 1742083 53341
29150 [5, 8] 58.93 45 1742173 53344
29151 [5, 8] 80.06 48 1742264 53346
29152 [5, 8] 80.90499999999999 45 1742341 53348
29153 [4, 8] 60.255 36 1742387 53350
29154 [4, 8] 72.875 44 1742478 53353
29155 [5, 8] 76.005 50 1742528 53354
29156 [3, 8] 71.80000000000001 42 1742570 53355
29157 [5, 8] 62.83000000000001 42 1742612 53356
29158 [0, 7] 50.900000000000006 44 1742667 53358
29159 [4, 8] 71.78 42 1742709 53359
29160 [5, 8] 70.91000000000001 44 1742753 53360
29161 [2, 8] 60.68 42 1742808 53363
29162 [2, 8] 62.565 38 1742846 53364
29163 [4, 8] 61.48500000000001 38 1742884 53365
29164 [4, 8] 71.93 48 1742932 53366
29165 [4, 8] 80.94500000000001 44 1742976 53367
29166 [5, 8] 71.81 44 1743030 53369
29167 [5, 8] 68.225 51 1743081 53370
29168 [4, 8] 62.525000000000006 38 1743119 53371
29169 [0, 8] 50.190000000000005 50 1743169 53372
29170 [5, 8] 70.87 45 1743214 53373
29171 [4, 8] 81.88 44 1743258 53374
29172 [5, 8] 70.97500000000001 44 1743302 53375
29173 [5, 8] 80.80999999999999 44 1743346 53376
29174 [3, 8] 70.87 44 1743390 53377
29175 [3, 8] 61.745000000000005 40 1743430 53378
29176 [3, 8] 62.57000000000001 38 1743468 53379
29177 [5, 8] 72.54500000000002 38 1743506 53380
29178 [5, 8] 69.86000000000001 44 1743550 53381
29179 [3, 8] 82.00500000000001 44 1743594 53382
29180 [5, 8] 71.095 47 1743641 53383
29181 [4, 8] 69.83500000000001 44 1743728 53385
29182 [5, 8] 71.785 42 1743770 53386
29183 [0, 7] 22.58 40 1743810 53387
29184 [5, 8] 80.005 46 1743856 53388
29185 [4, 8] 60.205 37 1743893 53389
29186 [5, 8] 81.69999999999999 42 1743935 53390
29187 [5, 8] 60.81 42 1743987 53392
29188 [4, 8] 51.535 38 1744069 53394
29189 [4, 8] 72.715 40 1744109 53395
29190 [3, 8] 81.9 44 1744153 53396
29191 [0, 8] 21.65 44 1744197 53397
29192 [3, 8] 61.755 43 1744240 53398
29193 [2, 8] 71.945 47 1744290 53400
29194 [3, 8] 67.905 46 1744336 53401
29195 [4, 8] 72.71000000000001 40 1744376 53402
29196 [4, 8] 72.385 36 1744412 53403
29197 [5, 8] 82.94 44 1744456 53404
29198 [5, 8] 61.755 43 1744539 53407
29199 [3, 8] 81.98 44 1744583 53408
29200 [5, 8] 78.08 48 1744631 53409
29201 [3, 8] 61.62500000000001 42 1744673 53410
29202 [2, 8] 60.945 46 1744723 53412
29203 [4, 8] 58.715 42 1744765 53413
29204 [4, 8] 80.97 46 1744811 53414
29205 [3, 8] 31.65 42 1744853 53415
29206 [4, 8] 71.795 42 1744895 53416
29207 [0, 7] 52.705000000000005 42 1744975 53419
29208 [5, 8] 71.375 38 1745061 53422
29209 [4, 8] 70.9 44 1745105 53423
29210 [5, 8] 81.93499999999999 44 1745149 53424
29211 [5, 8] 79.955 46 1745195 53425
29212 [0, 8] 27.819999999999993 44 1745239 53426
29213 [3, 8] 40.84 46 1745285 53427
29214 [2, 8] 80.87 44 1745374 53429
29215 [5, 8] 71.92500000000001 44 1745450 53431
29216 [4, 8] 61.620000000000005 40 1745490 53432
29217 [5, 8] 48.44499999999999 38 1745528 53433
29218 [3, 8] 58.875 47 1745575 53434
29219 [5, 8] 81.95 44 1745619 53435
29220 [5, 8] 71.815 42 1745661 53436
29221 [5, 8] 61.870000000000005 43 1745704 53437
29222 [4, 8] 61.56 40 1745744 53438
29223 [5, 8] 82.80999999999999 42 1745786 53439
29224 [4, 8] 81.93499999999999 46 1745832 53440
29225 [5, 8] 72.25 36 1745868 53441
29226 [5, 8] 67.95500000000001 48 1745916 53442
29227 [4, 8] 77.045 48 1745964 53443
29228 [5, 8] 58.095000000000006 51 1746056 53445
29229 [5, 8] 59.97500000000001 48 1746104 53446
29230 [5, 8] 62.67000000000001 41 1746145 53447
29231 [0, 8] 32.80499999999999 45 1746190 53448
29232 [3, 8] 70.94 44 1746234 53449
29233 [0, 6] 39.86500000000001 46 1746280 53450
29234 [2, 8] 80.97999999999999 46 1746326 53451
29235 [3, 8] 71.805 42 1746368 53452
29236 [5, 8] 79.13499999999998 50 1746418 53453
29237 [3, 8] 68.92500000000001 47 1746465 53454
29238 [3, 8] 69.72500000000001 44 1746509 53455
29239 [5, 8] 71.80000000000001 42 1746551 53456
29240 [3, 8] 61.820000000000014 42 1746593 53457
29241 [4, 8] 62.62500000000001 38 1746636 53459
29242 [5, 8] 80.945 44 1746680 53460
29243 [3, 8] 81.91000000000001 44 1746764 53462
29244 [5, 8] 81.855 44 1746808 53463
29245 [4, 8] 72.73000000000002 40 1746848 53464
29246 [5, 8] 60.875 44 1746892 53465
29247 [5, 8] 62.620000000000005 38 1746930 53466
29248 [0, 1] 29.349999999999998 38 1746968 53467
29249 [5, 8] 51.345 36 1747012 53469
29250 [5, 8] 70.73 42 1747054 53470
29251 [4, 8] 71.9 45 1747099 53471
29252 [5, 8] 58.865 44 1747184 53473
29253 [3, 8] 71.745 42 1747226 53474
29254 [3, 8] 67.12 49 1747275 53475
29255 [4, 8] 70.79 42 1747317 53476
29256 [0, 6] 31.454999999999995 40 1747357 53477
29257 [5, 8] 49.504999999999995 40 1747475 53481
29258 [4, 8] 60.080000000000005 48 1747530 53483
29259 [0, 6] 40.485 38 1747568 53484
29260 [5, 8] 62.65 38 1747606 53485
29261 [5, 8] 71.915 42 1747648 53486
29262 [5, 8] 72.74000000000001 40 1747688 53487
29263 [2, 8] 72.625 40 1747728 53488
29264 [5, 8] 47.339999999999996 38 1747766 53489
29265 [3, 8] 62.61000000000001 38 1747804 53490
29266 [4, 8] 69.89000000000001 44 1747848 53491
29267 [2, 8] 61.63 40 1747888 53492
29268 [2, 8] 66.12 50 1747943 53494
29269 [4, 8] 82.855 42 1747985 53495
29270 [4, 8] 82.80999999999999 42 1748035 53497
29271 [5, 8] 60.11000000000001 48 1748083 53498
29272 [5, 8] 80.98 44 1748127 53499
29273 [5, 8] 81.93499999999999 44 1748171 53500
29274 [4, 8] 62.64000000000001 38 1748209 53501
29275 [5, 8] 62.620000000000005 38 1748247 53502
29276 [5, 8] 58.699999999999996 46 1748302 53504
29277 [2, 8] 61.6 40 1748342 53505
29278 [5, 8] 60.970000000000006 46 1748388 53506
29279 [4, 8] 67.94 46 1748451 53509
29280 [3, 8] 82.84500000000001 42 1748493 53510
29281 [5, 8] 81.92999999999999 44 1748537 53511
29282 [0, 6] 20.435 40 1748577 53512
29283 [3, 8] 71.875 42 1748619 53513
29284 [5, 8] 80.895 44 1748663 53514
29285 [2, 8] 57.89 46 1748709 53515
29286 [0, 7] 31.755 45 1748754 53516
29287 [4, 8] 80.92999999999999 46 1748800 53517
29288 [2, 8] 81.865 44 1748844 53518
29289 [4, 8] 71.98 45 1748889 53519
29290 [5, 8] 62.800000000000004 44 1748933 53520
29291 [3, 8] 61.91000000000002 44 1748977 53521
29292 [0, 8] 42.64500000000001 40 1749017 53522
29293 [5, 8] 61.660000000000004 40 1749057 53523
29294 [5, 8] 62.00000000000001 46 1749103 53524
29295 [4, 8] 81.82 44 1749147 53525
29296 [5, 8] 78.24999999999999 50 1749235 53528
29297 [3, 8] 79.055 48 1749319 53530
29298 [3, 8] 59.255000000000024 53 1749379 53532
29299 [3, 8] 56.845 48 1749427 53533
29300 [0, 8] 29.644999999999996 42 1749469 53534
29301 [4, 8] 72.73 40 1749509 53535
29302 [5, 8] 72.045 48 1749557 53536
29303 [4, 8] 71.96000000000001 46 1749603 53537
29304 [3, 8] 62.72500000000001 41 1749644 53538
29305 [5, 8] 72.73 40 1749684 53539
29306 [5, 8] 62.580000000000005 38 1749722 53540
29307 [3, 8] 71.775 42 1749764 53541
29308 [5, 8] 61.82 42 1749841 53543
29309 [2, 8] 72.01500000000001 46 1749887 53544
29310 [0, 7] 32.605 41 1749928 53545
29311 [5, 8] 68.79500000000002 44 1749972 53546
29312 [5, 8] 61.685 40 1750012 53547
29313 [3, 8] 69.02000000000001 46 1750070 53549
29314 [5, 8] 51.800000000000004 44 1750114 53550
29315 [2, 8] 71.735 42 1750156 53551
29316 [5, 8] 51.955 32 1750188 53552
29317 [5, 8] 72.82500000000002 43 1750231 53553
29318 [5, 8] 77.1 48 1750279 53554
29319 [0, 8] 52.885000000000005 48 1750327 53555
29320 [3, 8] 61.63 40 1750367 53556
29321 [4, 8] 51.52 38 1750405 53557
29322 [5, 8] 82.84499999999998 42 1750457 53559
29323 [2, 8] 71.86500000000001 45 1750502 53560
29324 [3, 8] 78.17 48 1750561 53562
29325 [4, 8] 61.75000000000001 43 1750604 53563
29326 [5, 8] 82.88 42 1750646 53564
29327 [2, 8] 72.67500000000001 40 1750691 53566
29328 [5, 8] 80.94999999999999 46 1750737 53567
29329 [5, 8] 76.955 48 1750785 53568
29330 [0, 7] 32.675 44 1750829 53569
29331 [3, 8] 41.78 43 1750872 53570
29332 [0, 6] 49.90500000000001 46 1750918 53571
29333 [5, 8] 60.765 41 1750959 53572
29334 [2, 8] 68.255 53 1751012 53573
29335 [3, 8] 70.81 42 1751054 53574
29336 [2, 8] 70.15 48 1751102 53575
29337 [5, 8] 72.05000000000001 45 1751147 53576
29338 [5, 8] 68.15500000000002 48 1751195 53577
29339 [5, 8] 51.55 38 1751233 53578
29340 [5, 8] 80.07499999999999 46 1751279 53579
29341 [3, 8] 64.025 52 1751331 53580
29342 [5, 8] 61.265 36 1751367 53581
29343 [0, 8] 52.04500000000001 47 1751414 53582
29344 [0, 5] 32.25999999999999 34 1751448 53583
29345 [2, 8] 62.550000000000004 38 1751491 53585
29346 [4, 8] 67.10000000000001 49 1751556 53588
29347 [0, 8] 52.055 48 1751604 53589
29348 [2, 8] 58.84 44 1751660 53591
29349 [5, 8] 51.675 41 1751701 53592
29350 [0, 8] 62.080000000000005 48 1751749 53593
29351 [0, 6] 52.750000000000014 44 1751793 53594
29352 [4, 8] 80.80499999999999 44 1751837 53595
29353 [5, 8] 57.75 44 1751881 53596
29354 [3, 8] 71.785 42 1751923 53597
29355 [5, 8] 59.86500000000001 44 1751967 53598
29356 [5, 8] 58.705000000000005 42 1752009 53599
29357 [4, 8] 70.89 46 1752055 53600
29358 [2, 8] 59.565000000000005 42 1752097 53601
29359 [5, 8] 80.96999999999998 46 1752143 53602
29360 [5, 8] 78.175 48 1752191 53603
29361 [4, 8] 71.91000000000001 45 1752236 53604
29362 [4, 8] 81.89999999999999 46 1752282 53605
29363 [4, 8] 60.92500000000001 44 1752326 53606
29364 [5, 8] 59.805 46 1752372 53607
29365 [5, 8] 72.83500000000001 43 1752415 53608
29366 [5, 8] 60.745 40 1752455 53609
29367 [4, 8] 82.815 42 1752497 53610
29368 [0, 7] 37.965 48 1752545 53611
29369 [2, 8] 82.805 42 1752587 53612
29370 [5, 8] 71.79 44 1752631 53613
29371 [2, 8] 62.565000000000005 38 1752669 53614
29372 [4, 8] 82.86 42 1752711 53615
29373 [4, 8] 70.83500000000001 42 1752753 53616
29374 [4, 8] 24.345 60 1752813 53617
29375 [5, 8] 48.81 44 1752857 53618
29376 [0, 8] 46.980000000000004 50 1752907 53619
29377 [5, 8] 68.86500000000001 45 1752952 53620
29378 [3, 8] 58.55500000000001 40 1752992 53621
29379 [0, 7] 60.92000000000001 46 1753048 53623
29380 [5, 8] 71.785 42 1753090 53624
29381 [5, 8] 72.825 43 1753133 53625
29382 [2, 8] 78.12 50 1753183 53626
29383 [5, 8] 60.39 36 1753255 53628
29384 [5, 8] 69.015 46 1753409 53634
29385 [3, 8] 61.705000000000005 40 1753449 53635
29386 [5, 8] 67.92500000000001 46 1753502 53637
29387 [4, 8] 61.86500000000001 43 1753545 53638
29388 [2, 8] 70.00500000000001 47 1753592 53639
29389 [3, 8] 56.825 44 1753636 53640
29390 [5, 8] 70.06 46 1753682 53641
29391 [5, 8] 70.87 44 1753726 53642
29392 [5, 8] 71.905 42 1753768 53643
29393 [5, 8] 78.99 48 1753823 53645
29394 [4, 8] 81.08 46 1753869 53646
29395 [5, 8] 61.7 40 1753912 53648
29396 [5, 8] 50.655 41 1753953 53649
29397 [5, 8] 61.675 40 1753993 53650
29398 [4, 8] 62.72500000000001 41 1754045 53652
29399 [5, 8] 71.81 42 1754087 53653
29400 [4, 8] 81.91499999999999 44 1754131 53654
29401 [5, 8] 71.995 47 1754178 53655
29402 [3, 8] 71.78 42 1754220 53656
29403 [5, 8] 78.06999999999998 48 1754268 53657
29404 [4, 8] 50.465 38 1754306 53658
29405 [3, 8] 58.714999999999996 44 1754350 53659
29406 [3, 8] 60.82000000000001 43 1754393 53660
29407 [0, 7] 62.77 42 1754435 53661
29408 [3, 8] 66.29000000000002 56 1754491 53662
29409 [4, 8] 62.62500000000001 38 1754529 53663
29410 [5, 8] 81.10499999999999 46 1754575 53664
29411 [4, 8] 62.89500000000001 44 1754619 53665
29412 [5, 8] 62.725 40 1754659 53666
29413 [5, 8] 62.775000000000006 41 1754700 53667
29414 [0, 7] 50.73500000000001 44 1754744 53668
29415 [3, 8] 61.705000000000005 40 1754824 53670
29416 [4, 8] 72.74000000000001 40 1754906 53672
29417 [5, 8] 82.855 42 1754948 53673
29418 [3, 8] 72.815 43 1755029 53675
29419 [2, 8] 66.00999999999999 52 1755081 53676
29420 [2, 8] 69.85499999999999 44 1755125 53677
29421 [0, 8] 31.814999999999994 43 1755176 53679
29422 [5, 8] 59.760000000000005 42 1755259 53681
29423 [3, 8] 80.905 44 1755303 53682
29424 [5, 8] 80.97499999999998 46 1755349 53683
29425 [2, 8] 70.805 45 1755394 53684
29426 [3, 8] 52.574999999999996 39 1755433 53685
29427 [5, 8] 72.755 40 1755473 53686
29428 [2, 8] 61.73 40 1755513 53687
29429 [4, 8] 51.230000000000004 34 1755547 53688
29430 [5, 8] 66.905 46 1755593 53689
29431 [2, 8] 81.87 44 1755637 53690
29432 [3, 8] 61.620000000000005 40 1755677 53691
29433 [0, 8] 61.11000000000001 48 1755725 53692
29434 [5, 8] 61.85 43 1755768 53693
29435 [5, 8] 61.69 40 1755849 53695
29436 [0, 8] 57.21 52 1755901 53696
29437 [5, 8] 52.445 36 1755937 53697
29438 [3, 8] 48.900000000000006 46 1755983 53698
29439 [3, 8] 61.910000000000004 46 1756029 53699
29440 [5, 8] 62.545 38 1756067 53700
29441 [5, 8] 81.02 46 1756113 53701
29442 [5, 8] 71.97999999999999 46 1756159 53702
29443 [5, 8] 80.98 44 1756203 53703
29444 [3, 8] 71.74000000000001 42 1756245 53704
29445 [4, 8] 82.02 44 1756289 53705
29446 [0, 6] 32.50999999999999 41 1756372 53708
29447 [5, 8] 46.225 53 1756425 53709
29448 [4, 8] 68.04 49 1756474 53710
29449 [4, 8] 50.75500000000001 44 1756546 53712
29450 [5, 8] 28.71499999999999 88 1756634 53713
29451 [3, 8] 80.03000000000002 46 1756680 53714
29452 [3, 8] 71.69500000000001 42 1756722 53715
29453 [4, 8] 66.21000000000001 53 1756813 53717
29454 [4, 8] 67.98 49 1756862 53718
29455 [0, 6] 50.76000000000001 44 1756923 53721
29456 [4, 8] 72.73500000000001 40 1756963 53722
29457 [5, 8] 61.815000000000005 43 1757038 53724
29458 [5, 8] 47.71 44 1757082 53725
29459 [0, 8] 51.895 46 1757128 53726
29460 [4, 8] 82.625 40 1757168 53727
29461 [2, 8] 81.94 44 1757212 53728
29462 [2, 8] 79.02 48 1757260 53729
29463 [4, 8] 71.815 42 1757302 53730
29464 [4, 8] 61.645 40 1757342 53731
29465 [2, 8] 79.96000000000001 46 1757388 53732
29466 [3, 8] 59.73000000000001 44 1757432 53733
29467 [3, 8] 72.73 40 1757472 53734
29468 [2, 8] 80.945 44 1757516 53735
29469 [5, 8] 82.88 42 1757598 53737
29470 [5, 8] 81.725 42 1757640 53738
29471 [4, 8] 69.76500000000001 42 1757682 53739
29472 [4, 8] 69.83500000000001 44 1757726 53740
29473 [4, 8] 62.545 38 1757764 53741
29474 [4, 8] 61.71500000000001 42 1757806 53742
29475 [4, 8] 81.915 44 1757881 53744
29476 [0, 8] 52.82 44 1757925 53745
29477 [5, 8] 61.675000000000004 40 1757965 53746
29478 [3, 8] 71.88000000000001 42 1758007 53747
29479 [5, 8] 80.02499999999999 46 1758053 53748
29480 [3, 8] 80.92 48 1758136 53751
29481 [5, 8] 42.525000000000006 37 1758173 53752
29482 [4, 8] 79.02499999999999 46 1758219 53753
29483 [3, 8] 72.83500000000001 45 1758264 53754
29484 [3, 8] 72.84500000000001 43 1758345 53756
29485 [5, 8] 68.45500000000001 42 1758387 53757
29486 [3, 8] 61.69500000000001 40 1758468 53759
29487 [3, 8] 72.81 43 1758511 53760
29488 [2, 8] 70.845 42 1758553 53761
29489 [4, 8] 61.665 40 1758593 53762
29490 [4, 8] 51.6 38 1758631 53763
29491 [4, 8] 80.98 46 1758677 53764
29492 [0, 8] 51.03000000000001 48 1758725 53765
29493 [5, 8] 62.150000000000006 34 1758759 53766
29494 [3, 8] 72.665 40 1758799 53767
29495 [2, 8] 80.02499999999999 46 1758845 53768
29496 [5, 8] 49.67 42 1758890 53770
29497 [0, 8] 60.09500000000001 48 1758938 53771
29498 [4, 8] 72.74000000000001 40 1758978 53772
29499 [3, 8] 68.905 46 1759024 53773
29500 [4, 8] 81.93 44 1759068 53774
29501 [4, 8] 50.62500000000001 40 1759156 53776
29502 [4, 8] 70.79 42 1759198 53777
29503 [3, 8] 82.795 42 1759251 53779
29504 [4, 8] 81.825 44 1759333 53781
29505 [0, 7] 41.95500000000001 48 1759381 53782
29506 [5, 8] 58.87500000000001 44 1759458 53784
29507 [4, 8] 52.185 32 1759522 53786
29508 [0, 8] 32.43 42 1759564 53787
29509 [3, 8] 51.650000000000006 40 1759604 53788
29510 [5, 8] 62.660000000000004 38 1759642 53789
29511 [4, 8] 49.32500000000001 40 1759682 53790
29512 [2, 8] 77.965 48 1759738 53792
29513 [0, 8] 49.14 50 1759788 53793
29514 [4, 8] 71.88500000000002 45 1759865 53795
29515 [5, 8] 50.540000000000006 40 1759905 53796
29516 [4, 8] 57.47 40 1759945 53797
29517 [5, 8] 62.550000000000004 38 1759983 53798
29518 [4, 8] 81.07999999999998 46 1760029 53799
29519 [5, 8] 59.81 42 1760071 53800
29520 [4, 8] 81.895 44 1760115 53801
29521 [0, 4] 31.405 40 1760155 53802
29522 [4, 8] 77.21499999999999 50 1760205 53803
29523 [5, 8] 79.91499999999999 46 1760251 53804
29524 [4, 8] 61.765 43 1760294 53805
29525 [0, 7] 41.81 44 1760338 53806
29526 [2, 8] 51.434999999999995 38 1760376 53807
29527 [4, 8] 59.89500000000001 45 1760421 53808
29528 [2, 8] 60.80499999999999 44 1760465 53809
29529 [5, 8] 59.71000000000001 42 1760507 53810
29530 [0, 6] 32.459999999999994 38 1760545 53811
29531 [5, 8] 77.99 48 1760593 53812
29532 [5, 8] 59.31 38 1760631 53813
29533 [5, 8] 71.91999999999999 46 1760677 53814
29534 [5, 8] 80.075 47 1760724 53815
29535 [0, 7] 30.535 40 1760764 53816
29536 [4, 8] 72.74000000000001 40 1760804 53817
29537 [0, 8] 8.135 53 1760857 53818
29538 [5, 8] 67.935 47 1760904 53819
29539 [3, 8] 58.885000000000005 47 1760990 53821
29540 [5, 8] 69.95500000000001 44 1761067 53823
29541 [2, 8] 72.66 40 1761107 53824
29542 [0, 8] 27.004999999999992 53 1761160 53825
29543 [5, 8] 50.73500000000001 41 1761201 53826
29544 [3, 8] 60.705 44 1761245 53827
29545 [3, 8] 62.6 38 1761324 53829
29546 [5, 8] 70.71000000000001 42 1761366 53830
29547 [2, 8] 70.965 46 1761412 53831
29548 [3, 8] 59.70000000000001 42 1761454 53832
29549 [4, 8] 70.94500000000002 47 1761501 53833
29550 [5, 8] 71.975 47 1761562 53835
29551 [3, 8] 78.15 48 1761610 53836
29552 [2, 8] 69.9 44 1761700 53839
29553 [5, 8] 68.975 48 1761748 53840
29554 [5, 8] 69.03000000000002 48 1761796 53841
29555 [5, 8] 70.75500000000001 42 1761838 53842
29556 [4, 8] 48.44500000000001 39 1761877 53843
29557 [0, 8] 51.975 46 1761923 53844
29558 [5, 8] 62.620000000000005 38 1761961 53845
29559 [2, 8] 52.464999999999996 36 1761997 53846
29560 [4, 8] 60.78000000000001 44 1762041 53847
29561 [5, 8] 60.88 44 1762143 53850
29562 [5, 8] 79.09499999999998 46 1762189 53851
29563 [5, 8] 81.08999999999999 46 1762235 53852
29564 [0, 8] 60.90000000000001 46 1762281 53853
29565 [3, 8] 52.405 36 1762392 53856
29566 [4, 8] 61.78500000000001 40 1762432 53857
29567 [5, 8] 42.46 37 1762469 53858
29568 [2, 8] 48.015 49 1762518 53859
29569 [3, 8] 82.835 42 1762560 53860
29570 [4, 8] 52.625 39 1762599 53861
29571 [3, 8] 71.0 46 1762645 53862
29572 [5, 8] 50.57 38 1762683 53863
29573 [5, 8] 70.03500000000003 47 1762740 53865
29574 [4, 8] 71.06500000000001 47 1762787 53866
29575 [3, 8] 68.885 46 1762845 53868
29576 [5, 8] 70.86000000000001 42 1762908 53871
29577 [3, 8] 62.72500000000001 41 1762949 53872
29578 [4, 8] 61.845000000000006 43 1762992 53873
29579 [5, 8] 68.045 49 1763048 53875
29580 [5, 8] 82.865 42 1763090 53876
29581 [5, 8] 82.865 42 1763132 53877
29582 [5, 8] 62.6 38 1763170 53878
29583 [5, 8] 48.915000000000006 47 1763217 53879
29584 [0, 7] 40.760000000000005 42 1763259 53880
29585 [0, 7] 40.56 40 1763299 53881
29586 [5, 8] 58.894999999999996 44 1763386 53883
29587 [5, 8] 71.07999999999998 47 1763433 53884
29588 [5, 8] 82.835 42 1763475 53885
29589 [5, 8] 57.655 42 1763517 53886
29590 [5, 8] 72.005 45 1763562 53887
29591 [0, 7] 42.59 40 1763609 53889
29592 [3, 8] 60.74 43 1763680 53891
29593 [5, 8] 60.835 43 1763723 53892
29594 [5, 8] 58.93000000000001 47 1763778 53894
29595 [4, 8] 70.785 44 1763873 53897
29596 [2, 8] 47.904999999999994 47 1763920 53898
29597 [4, 8] 78.15499999999999 50 1763970 53899
29598 [5, 8] 71.10499999999999 47 1764017 53900
29599 [0, 8] 60.980000000000004 50 1764106 53902
29600 [5, 8] 66.99000000000001 46 1764152 53903
29601 [3, 8] 82.82000000000001 42 1764194 53904
29602 [4, 8] 71.91000000000001 45 1764239 53905
29603 [0, 7] 31.52 40 1764285 53907
29604 [3, 8] 70.73500000000001 42 1764327 53908
29605 [5, 8] 79.06499999999998 48 1764375 53909
29606 [0, 8] 27.769999999999992 45 1764420 53910
29607 [4, 8] 80.835 44 1764469 53912
29608 [5, 8] 62.745000000000005 41 1764510 53913
29609 [5, 8] 68.875 46 1764556 53914
29610 [5, 8] 80.91 44 1764600 53915
29611 [0, 8] 52.71500000000001 42 1764642 53916
29612 [5, 8] 72.58500000000001 40 1764682 53917
29613 [4, 8] 61.695 40 1764722 53918
29614 [4, 8] 28.729999999999993 45 1764804 53920
29615 [5, 8] 81.85999999999999 44 1764848 53921
29616 [5, 8] 62.635000000000005 38 1764886 53922
29617 [5, 8] 79.235 50 1764936 53923
29618 [0, 8] 30.804999999999993 47 1764983 53924
29619 [4, 8] 72.06500000000001 47 1765030 53925
29620 [5, 8] 39.64999999999999 43 1765073 53926
29621 [2, 8] 69.9 47 1765153 53928
29622 [5, 8] 72.685 40 1765193 53929
29623 [0, 8] 60.160000000000004 50 1765243 53930
29624 [0, 8] 51.035000000000004 48 1765315 53933
29625 [4, 8] 51.755 42 1765357 53934
29626 [5, 8] 49.715 43 1765400 53935
29627 [5, 8] 81.02999999999999 44 1765494 53938
29628 [5, 8] 82.835 42 1765568 53940
29629 [2, 8] 70.86 44 1765612 53941
29630 [5, 8] 71.85000000000001 44 1765656 53942
29631 [5, 8] 81.96499999999999 44 1765700 53943
